,Order Date,profit margin
0,2020-05-04,347.7282
1,2020-05-05,347.69034
2,2020-05-06,347.6491
3,2020-05-07,347.84766
4,2020-05-08,347.7939
5,2020-05-09,347.6058
6,2020-05-10,347.47256
7,2020-05-11,347.59073
8,2020-05-12,347.6263
9,2020-05-13,347.66605
10,2020-05-14,347.61377
11,2020-05-15,347.65936
12,2020-05-16,347.9168
13,2020-05-17,347.9926
14,2020-05-18,348.0948
15,2020-05-19,348.08383
16,2020-05-20,348.09518
17,2020-05-21,348.12723
18,2020-05-22,348.39502
19,2020-05-23,348.26056
20,2020-05-24,347.93808
21,2020-05-25,347.7658
22,2020-05-26,347.79572
23,2020-05-27,347.7923
24,2020-05-28,347.85568
25,2020-05-29,347.23077
26,2020-05-30,346.27426
27,2020-05-31,345.73547
28,2020-06-01,345.7511
29,2020-06-02,346.31815
30,2020-06-03,346.66055
31,2020-06-04,347.0294
32,2020-06-05,347.0214
33,2020-06-06,347.13318
34,2020-06-07,347.23474
35,2020-06-08,347.29074
36,2020-06-09,347.61426
37,2020-06-10,347.62085
38,2020-06-11,347.70798
39,2020-06-12,347.7663
40,2020-06-13,347.7762
41,2020-06-14,347.6985
42,2020-06-15,347.6561
43,2020-06-16,347.6105
44,2020-06-17,347.53436
45,2020-06-18,347.51642
46,2020-06-19,347.41446
47,2020-06-20,347.4328
48,2020-06-21,347.48563
49,2020-06-22,347.55325
50,2020-06-23,347.45248
51,2020-06-24,347.57227
52,2020-06-25,347.56625
53,2020-06-26,347.4321
54,2020-06-27,347.20612
55,2020-06-28,346.9208
56,2020-06-29,346.4953
57,2020-06-30,346.39862
58,2020-07-01,346.78946
59,2020-07-02,346.9909
60,2020-07-03,347.27252
61,2020-07-04,347.36703
62,2020-07-05,347.37576
63,2020-07-06,347.43845
64,2020-07-07,347.572
65,2020-07-08,347.7365
66,2020-07-09,347.80176
67,2020-07-10,347.91702
68,2020-07-11,347.84494
69,2020-07-12,347.78607
70,2020-07-13,347.66205
71,2020-07-14,347.84653
72,2020-07-15,347.72623
73,2020-07-16,347.57605
74,2020-07-17,347.54797
75,2020-07-18,347.6158
76,2020-07-19,347.59576
77,2020-07-20,347.50586
78,2020-07-21,347.51123
79,2020-07-22,347.5811
80,2020-07-23,347.3702
81,2020-07-24,347.4805
82,2020-07-25,347.6915
83,2020-07-26,347.84995
84,2020-07-27,347.86783
85,2020-07-28,347.82892
86,2020-07-29,347.77924
87,2020-07-30,347.8703
88,2020-07-31,348.00778
89,2020-08-01,348.1291
